PC1,PC2,Method
0.49401379963437947,-0.6961419506084616,RL
0.3463651475395135,-1.6215277304157973,RL
0.08843324896183612,-0.8360483970756093,RL
0.6130507743613914,-0.12339225594632755,RL
1.3293461325431895,0.02574793857770675,RL
-0.37196208533175973,0.025993210991298553,RL
-0.22933131453323913,-1.573243308614899,RL
-0.08048166530266396,0.30082566824182294,RL
0.8485253713959471,-0.4640735757916947,RL
-0.2786167417597316,-0.5690508631335995,RL
0.014184569159268535,-0.295913909861698,RL
-0.31759383123489077,-0.7503508620849901,RL
-0.03314094785706497,0.1852088273329589,RL
0.21054369573772025,0.006246954974855656,RL
1.1169967480546417,-0.6955052520245885,RL
0.46331480722319135,-0.7956177408319944,RL
0.05557227271587771,0.5976647504136596,RL
2.2728092652595113,-0.7582115902524201,RL
0.5236075006702685,0.06266689443001226,RL
1.0317381101136678,0.6570778719610131,RL
-0.926085141748112,-0.7580775765106925,RL
-0.10092022308574412,-0.16850051810140676,RL
0.6976344237964608,-0.24823747098144677,RL
-1.5544796143667643,-0.5548735444646438,RL
-1.2602458092736764,-0.49554241908442126,RL
-0.9696966361400146,-0.9671764136246168,RL
-1.707984337965576,-1.2087318133648175,RL
-0.8224162750243789,0.007593763411363078,RL
1.265351682812494,-0.7444396129318244,RL
0.845400226341697,-0.10039204330666303,RL
-0.6819773185943423,-1.8220634677902194,RL
-0.11912393137099954,-2.338224415580881,RL
0.279932221306104,-1.5009202497728709,RL
0.23370735294977754,0.3502697326797921,RL
-1.393109061535386,-0.34379481880454804,RL
0.6166461164846601,0.16605918477579173,RL
0.20967491006978917,-0.2994670396849364,RL
-0.26893490288688227,-0.7613220458476743,RL
0.590800432820009,-0.3729021773586415,RL
0.6011593789886405,-1.3106277081322617,RL
1.645833253970032,-1.3941919385733905,RL
-0.49298063397777264,-0.15164771186898016,RL
-2.070213204415265,-0.19475224080731907,RL
-2.552686119161228,0.19655647724643766,RL
0.05808117080335754,0.4584138173112865,RL
-2.259971239253507,0.12811427554050372,RL
0.6145170490918092,-1.1323374375948974,RL
-1.2465498095234213,0.4763172617563909,RL
0.31885359459930607,-1.094134324444082,RL
-0.1384914558675973,0.5800830645273913,RL
1.2697135969920552,-0.9459716755852307,RL
-0.7088102505066195,-0.19521485018824186,RL
-0.32181511902945514,0.0550750372417174,RL
-0.031829119090172865,0.4589909685765586,RL
0.3730356624780983,0.1990837608644134,RL
-0.27235997008737306,1.1253033419116594,RL
1.1908992093804953,1.0899821228164277,RL
0.613595102972951,1.0100429314808212,RL
-0.6991752802706225,-2.5080378708458055,RL
-1.26037662558723,0.46058405750853365,RL
0.36246950071081563,0.10804231714183411,RL
0.21802065533056217,-1.9034301650357524,RL
0.18613869714171458,-0.9976731631093227,RL
0.513493236930669,-0.3241892557177246,RL
-0.7588337492489565,-1.5277308129926954,RL
0.7362182792529609,-1.6031705042086297,RL
0.7622769163496979,0.9093900083892695,RL
1.5289930901012456,-0.6670714287860101,RL
-1.3500216184018243,-0.23454567590544173,RL
-0.025081454162245286,0.6290571159210605,RL
1.8532568673647807,-1.2396498758625656,RL
0.6749369056396446,-1.6797863561751734,RL
-0.254266045901623,-0.0841648198994093,RL
-0.3602953938932352,0.1265883668141521,RL
-1.5787700149348383,1.007853791505211,RL
-2.0023104445487845,-0.6814418831041296,RL
0.023051550714063854,0.6860750647132142,RL
0.2969672247248129,0.411417959865053,RL
0.2997766434060408,-1.104495596592998,RL
0.27745174033713604,-0.567125069747747,RL
-0.0732093778439905,-0.85763073016579,RL
-0.46307726997325754,0.6321209408305423,RL
-1.8945314109175173,-0.021386678225956034,RL
0.2347225288291501,0.2801669715913571,RL
0.8576063152699572,-0.5351343233572337,RL
1.2083484595937413,0.7529401603396716,RL
-0.1727764061656036,-0.09539553381991209,RL
-0.10950526163900562,0.7798354077929975,RL
0.9266391000690302,-0.793791731372018,RL
1.2955304967090835,0.1702838612693331,RL
-0.039536467175025805,-0.9254292834641885,RL
-0.5343117769751895,-1.2101202808053584,RL
0.19515651985526059,1.1196700657285272,RL
0.2954741685567938,-0.3728170896385252,RL
-0.20410511246144883,0.34144258794702514,RL
0.7402357955641141,-0.2108954300830847,RL
-0.17826945947396766,0.011694235530232619,RL
0.23828449061832563,-0.6903005903314948,RL
0.18777218179336552,1.1218121812977384,RL
0.8246200337996838,0.2767670536598822,RL
-0.2454324355563444,0.4467375458488363,RL
-1.1229684373253943,-0.17219931135278807,RL
-0.07907375379280338,0.2673619286693403,RL
0.5680813134984872,0.19985670860099733,RL
0.5335413310342347,0.10416819391016438,RL
-0.06617962095839669,0.1029460672826045,RL
1.2961484754621806,0.3393518489725602,RL
-0.5060325236949204,-1.0408786153890555,RL
-0.09139318610321885,0.03166555682138782,RL
0.37870156295641033,-1.7809362429662188,RL
-0.8276887989409311,0.5100530233043405,RL
0.49631224195823775,0.4908415749649902,RL
2.1421655019456867,-0.24997559753214071,RL
0.5906626602516584,-0.9495115191816283,RL
0.20232604344535,1.1915927079715487,RL
0.32180646598734003,0.6357286696544012,RL
1.2856368861113316,0.4314744056843598,RL
0.9792932156894512,0.5037412362254697,RL
-0.04904422059530285,0.2310362748904493,RL
-1.0401274834682053,0.22343805275465473,RL
-0.3340898965498585,1.1063261318810245,RL
-0.31223816335866017,0.5300404766194825,RL
0.11282165492517592,0.1327394386710457,RL
-0.26038639514072875,-0.15668746625237026,RL
-0.4501911504278349,-2.1523689450118204,RL
-0.6848737841870778,-0.932759337890257,RL
1.4792579701982156,-0.27602280742786656,RL
-0.3352157346594459,-0.6135020474732356,RL
0.5831524281933662,0.042092563530101726,RL
-1.6807178808463967,-0.415207744790683,RL
0.6872866779901399,0.5737070724351303,RL
-0.3276995520252503,-0.12594137537144337,RL
0.09297250926810054,0.6648095065650064,RL
-0.06714600244028353,0.49193136260798764,RL
0.6322747478374149,-0.7068303820012075,RL
1.2854443500953416,-0.20284473683610008,RL
1.0216354511152785,-1.1099529972077393,RL
-0.028408151265740696,-2.0994446806060023,RL
0.5826984622588767,0.12852111930844476,RL
1.1597381919623984,0.13653211780004693,RL
-1.723386649542481,-0.9338476981309826,RL
-0.9785343829010625,-0.4598420372799971,RL
-1.4932137191329238,-0.9101278682993454,RL
-0.9674639146451182,-0.49594620579866866,RL
-0.9327812057771219,0.18181812884882365,RL
1.4155648689069993,-1.975434178951794,RL
1.2404903908335059,0.3584508462155738,RL
0.508366489704371,-1.872018040866454,RL
0.717842875153112,-0.8346561072631034,RL
-0.1238407281299242,0.30146192308127057,RL
0.47719993527308124,0.856795301162457,RL
0.4126709484703167,-0.5565382847389381,RL
0.8805389561565455,-1.7904498506982602,RL
1.9892206472679694,-1.1991443380169853,RL
1.6736711495347614,-1.8590817431770654,RL
0.7597437527498001,-1.1926609741936036,RL
-0.7823740847256551,-0.7974600265046032,RL
-1.0457745385930197,0.12352236078690904,RL
-2.222824226537874,-0.6912250832281542,RL
0.9872887313896851,0.24738731196933653,RL
0.06722382683905555,0.21184638287277385,RL
-0.43575315975515416,-0.7284323669891469,RL
-1.7103260742829796,0.4202527170100561,RL
0.6136315359574732,0.22344296179811432,RL
0.9787520201058811,-1.614021526390087,RL
-1.4827057853502805,-0.2109443243073494,RL
-1.343470227929122,-0.482185085124484,RL
-0.7927207445411599,0.1818781136938494,RL
1.171803829084234,0.884722770692723,RL
-0.9807450335205619,-0.8794509266818725,RL
-1.733569500252053,0.7887280126621778,RL
-0.9326140297719226,-1.1624629284892884,RL
0.29720645816601926,0.017216663769154494,RL
0.1791184397233482,-1.4453392610344398,RL
0.9330689471422552,-0.42035526330965106,RL
-1.7374068601703734,0.5703054086409768,RL
0.2980624428367773,0.379023672780102,RL
1.762862701964027,-0.7947222975411679,RL
1.083627487034833,0.0936590108764706,RL
-1.642060776328455,0.26079796667985805,RL
-1.2254408401192352,0.47805713678481476,RL
0.8606218864062548,-1.355924401987825,RL
1.3869827008299989,0.5213882738942501,RL
1.2230400323130899,-1.3292922283645356,RL
1.6247005153840623,0.8986566323056417,RL
0.992804331904984,-1.5814111254857697,RL
-1.7241843613169654,-0.22600364376420987,RL
-0.8209084530782346,-1.508347978266823,RL
-0.016526657296739522,-0.2868035662526771,RL
-1.0355999964368003,0.1410917633854221,RL
0.4532652165652302,1.0079866991460331,RL
-1.0066928090778386,-0.09706282803277917,RL
0.5608776081074927,1.0365095229156291,RL
0.8491996183334041,-1.5127382646971508,RL
0.8606401298330428,-1.1139850207077955,RL
0.12358820571822911,-0.3603653855702716,RL
-1.9703867561147048,0.17603135843169168,RL
-0.7538127644820267,-0.7899512480146008,RL
-1.3661728576100807,-0.3320424659306148,RL
-1.9876711091504378,0.1066436504447284,RL
-1.7694801461463487,0.31629939426342574,RL
-1.6016503715935475,-0.11462615216755948,RL
-0.20100075368450812,-0.1279711118564395,RL
-0.14412938064813818,-0.12188971007078946,RL
-1.8098466047350135,0.5559197285969891,RL
1.2403455792257456,0.060128260311736556,RL
-0.2561928970994811,-0.0563874143788558,RL
1.312350924179421,1.045485716766961,RL
0.5614875396155963,0.5324946948830497,RL
-0.837471298423279,0.7876474338861302,RL
-0.3371464933045981,0.2120615424117151,RL
1.1691780424658893,0.922959042194599,RL
0.5185221390235948,1.2778652975380989,RL
-0.5064299283765737,-0.8482115069751884,RL
-0.20711442077369446,-1.2673505074307103,RL
-1.8437978037754303,-0.15561308174325453,RL
-0.34803443714762083,1.0771566586648622,RL
-0.8743900503804684,-0.5632517838023,RL
-1.477041527882811,0.4684808262177679,RL
0.7115569671318628,-1.0812144062868343,RL
-0.0016829363095627163,-0.2802175093093652,RL
-0.5790875085667759,0.2657504167776997,RL
0.724150749331435,-0.4237060750535687,RL
1.7770504939710423,0.5658670068323748,RL
0.6906312753687479,-0.32627149243907017,RL
0.7588164147094824,0.21079043879473883,RL
0.8374153460760897,0.02340909476566771,RL
2.329088146820721,-1.0716085145233094,RL
1.6444582653371786,-0.1714762305000953,RL
-0.5628185862185822,0.1359813835961157,RL
1.6463022668255778,1.5600595845056067,RL
1.1251518843593356,0.3814434285258787,RL
1.1897007701690003,0.1235418381514303,RL
0.4795866165426846,-0.10481496274070555,RL
1.1697188286164393,1.7753630905931288,RL
-0.20116796235203846,-0.39480314131720495,RL
-0.009301127200840639,0.623126302669032,RL
1.1684124011609813,0.9645113467042985,RL
-0.3798777573795909,-0.014055376844792185,RL
-0.32577695937033074,0.5239234710672754,RL
0.8703443921525436,0.9367025781072967,RL
0.10062379409932315,0.5860928308976567,RL
0.42186709874133643,0.3214794065090114,RL
-0.5947367805321239,0.30710212038314494,RL
0.24880120872611147,1.637458887228752,RL
0.7846681453427491,0.9824670034508174,RL
0.6185473060670965,-0.950695203115126,RL
1.3128196775772203,-0.9661513360851904,RL
-1.8331089802994367,-1.1516384907441708,RL
1.160606052889479,0.8865930798010242,RL
0.9105810973747663,-1.5337387781952305,RL
0.6771103685743842,0.3158714833907152,RL
-2.3108198102414934,0.04121838904852494,RL
0.20135641514121477,0.8821490402585663,RL
-0.8029120476199846,-1.1294486494069695,RL
-1.0666527596905513,-1.1348605031143513,RL
-1.2867715196027965,-0.29486558759340264,RL
-0.050732135501718234,0.9634260779580646,RL
0.7300746482799815,-0.13218688244233415,RL
0.11433645466677418,0.4400545905291642,RL
0.6976025511235162,-1.8093395677387092,RL
-0.7976191045196628,-0.06642735488837202,RL
-0.002350364981860529,-1.6243628140124307,RL
-0.8466893542988667,-0.40654857297128133,RL
0.08865493904587286,-1.8134969481798418,RL
-2.2653122639821315,0.0935403141266857,RL
0.6603723542308181,-1.346082920705055,RL
-0.6484508754214597,-0.6400722952112342,RL
-0.36064034860503924,0.9102766434154489,RL
0.3980922528372139,-1.5646758737853523,RL
0.940720209760724,-0.8677101414833218,RL
1.2613317143742429,-1.1575954122219918,RL
0.5822435856388254,-0.20289637047715092,RL
0.47986300701909107,-1.4860601842121226,RL
0.1946448540408615,0.05171273874299451,RL
-0.44575037028033926,-0.2944323983230814,RL
0.03084897277855856,-1.6277440031069677,RL
0.26442825792574765,-1.9274606812753592,RL
0.26204537100678976,-0.578743522744996,RL
0.6229171144379864,-0.47014734674063713,RL
1.3438324878803611,-1.6600956120829815,RL
1.306496650448422,-1.1571392578073194,RL
1.5708905626334815,0.14224021560138803,RL
-1.2377320377204857,0.02627333666071253,RL
1.3205663563923213,-1.4770937897794525,RL
-1.5669504039735136,-0.17729185312242426,RL
0.993158918625342,-0.28021095907236987,RL
-1.0540591650214297,0.7562856652754603,RL
0.17759242160630026,0.5366909245890396,RL
0.5114411453413821,1.0464407321092006,RL
0.6146529436165102,0.2828551596302754,RL
0.866410963021895,-0.5436886960025774,RL
-0.030337668560848786,-1.3125640360745539,RL
-0.003368396357274414,-0.6655986300252041,RL
-1.0278309724215247,-2.8160814466299313,RL
-0.07942094292542035,-1.1393622383625133,RL
1.3090704075571273,0.19897100625292588,RL
-0.5037289077065538,-0.6834840454823781,RL
-2.015196449998418,0.3794521154514178,RL
-0.026582255072508526,0.12958064120655555,RL
0.19905845971079109,-0.9126791393679419,RL
0.38734474848054395,0.3722936494626051,RL
-1.458667276451303,0.04120255601189273,RL
1.0122995738317577,0.5352587333988527,RL
1.0482699455183182,-0.1230773482008005,RL
0.3492426092493888,0.002051314742401067,RL
-0.029422422286170133,0.20660458062494813,RL
0.8342386746625765,0.41157230531669464,RL
-0.4954117073070304,0.9689930449452292,RL
1.3454091458934572,-0.5804301656564991,RL
0.9789422627278522,-1.4760779010312974,RL
-1.111146180479677,-0.19938979274948554,RL
-0.5966215906870249,-0.07061416666006114,RL
0.5553333501134587,-0.004076348883127143,RL
-0.9898655626038879,-0.5746593644276154,RL
0.1763031287583858,-1.9352896819527519,RL
-0.5191737283578082,-0.8989995243962691,RL
0.06844737056016054,0.0060109628017762096,RL
-0.8158947384985247,-0.6438473322763218,RL
0.5545335322802042,-1.2928414689739833,RL
-0.7562670783709196,-0.5114362233000165,RL
0.4841448909262287,-0.4015846518683432,RL
0.1664724299771716,-0.1940892276894756,RL
-0.7911510844525904,-2.6091374464043073,RL
-0.42956984575871393,0.125050805022387,RL
1.7816561588389588,-0.8120964108841895,RL
-0.33978465339872366,0.12322181142556622,RL
0.5107946462424549,-1.688890029643401,RL
0.33586924009471136,-2.130657925865581,RL
0.10767557084067964,0.24531472454369796,RL
-0.40731623429826447,-0.8451731291072743,RL
1.2051201958680797,-1.1549640871487823,RL
-1.5124957350081683,-0.046726864920919806,RL
-0.43739561640512364,0.13671441647545166,RL
0.6606557995680978,-0.11821403492636479,RL
-0.9568795702880286,-0.8882336580089688,RL
0.05942052011859532,0.3631477479161303,RL
-1.2901708293658518,-0.2728584047513871,RL
1.7844262228510859,0.9684991349072183,RL
0.4461718154839944,-1.420895250664842,RL
0.4814115833124413,0.49518904168997613,RL
0.1880180363045672,0.18880794494686398,RL
-0.6470903431553561,-1.2334955992174206,RL
-1.1889244319296455,-0.21154658560604955,RL
-1.3452199730345973,-0.4550454431139275,RL
-1.7339982823974787,-0.4821380365520725,RL
0.20719771668715176,0.7365762394844396,RL
-1.5702336544515525,0.5490041671134681,RL
-1.4807142783696783,0.221853385196733,RL
-0.05676593745827486,1.804966994859086,RL
-2.0072431590433784,0.41742003376406206,RL
1.1256563064515395,1.6231158645544446,RL
0.004463495229299728,0.8566486986520773,RL
0.17003799624233512,-0.544699275116704,RL
-0.5883490106601047,-0.7837229466263971,RL
0.6917009926158717,1.0612501236493674,RL
-0.6518980006595502,-0.22483812010465046,RL
-1.4041530473192874,-1.0764495437567918,RL
-0.37276801439296475,1.1981675502676739,RL
-0.020009151579411032,0.6090807095216184,RL
1.3614175763306697,-0.48263539706976316,RL
-0.28035844317758224,0.694064917760508,RL
-0.31255351532405357,0.6346128902499976,RL
1.0597440389876143,0.27559526793009886,RL
0.11878996636223811,1.5114243040961661,RL
-1.6748053022695855,0.7796130409257185,RL
0.5334500877655574,1.2216407719681395,RL
-0.531146922801349,-0.8104522756325121,RL
-0.21788292327514427,-0.7233309984399893,RL
-1.3378714757746915,-0.22455315970024223,RL
-0.8730695326665154,-0.18158345701810305,RL
0.20972697568735224,0.6760580049113476,RL
1.0370329201479658,0.7945501992515492,RL
0.8404138473118516,-0.7874882148680621,RL
1.0119723572000006,1.0033729204918456,RL
0.09109215263007199,-1.072201051289049,RL
-0.23872507682353158,-1.4227423025196475,RL
1.785983032232821,-0.2626136929207508,RL
-0.7515146032067905,0.24579967962986365,RL
1.600514270549696,0.39448269224750665,RL
0.06723898410962788,0.5101488338675746,RL
-0.017507992047694765,-0.2066789187321965,RL
0.4626535400849396,0.784848968118813,RL
0.9849382927053697,-0.11031087988646711,RL
0.6075313167422698,-1.7399814015164345,RL
0.2282956195792677,0.8899057801069826,RL
-0.12605056897454156,-0.13334688542708417,RL
1.0075039981035179,0.09690136971798886,RL
0.8460311667184324,-1.2669650191649042,RL
-0.1733343530317755,-0.28876407668573373,RL
0.9932227099338191,-1.711551170575805,RL
0.7517372106842725,0.17138280829610586,RL
1.1942173027480363,0.08748967384584497,RL
-1.1181052529275501,-0.5231800197297143,RL
0.8037765451191783,0.2229329141505744,RL
0.33569360470415816,0.38240476354916425,RL
1.2455066108675306,0.2377452167767937,RL
-1.4306872726721158,-0.860305884648107,RL
1.6540033606720925,0.17757076404514616,RL
0.6004420132205515,-0.44734304737987224,RL
1.4488010195023648,0.653687461940154,RL
0.16920900496070698,-1.6877036592496089,RL
0.4273413624137396,0.6473169863961322,RL
-0.3577102360452225,-0.4419335922238074,RL
-0.5201169048121369,-1.7795901729163324,RL
-1.5520226127261372,-0.04212322538333134,RL
-1.4992445290818441,-0.2532627798302777,RL
0.7173284258851675,1.1236007532560812,RL
2.0078723633128392,-0.9961329618633935,RL
1.7755636679794513,0.011357929132316442,RL
1.0065964147718385,-0.2824332324316333,RL
0.450307788943525,-0.7863551360809667,RL
-0.9635223721406235,0.646857075966501,RL
0.3001461958090825,0.22195333017243923,RL
0.7757810552542431,-0.9325748819266573,RL
-0.144916290322046,-0.47416910375617977,RL
-0.338648289997347,0.6723645700488409,RL
0.3090875337920327,-0.00014400166204615392,RL
1.0189903623827987,0.05226517186714132,RL
-1.466748980985893,-0.6085552410130357,RL
1.7032038861523662,0.2741935268007021,RL
0.5141094617566697,-0.7345145980419593,RL
0.6785060088669846,-0.9584060887566817,RL
